Well,X,Y,NTG
238-904,238,904,0.434925
238-905,238,905,0.42119999999999996
238-906,238,906,0.324825
238-908,238,908,0.279375
238-909,238,909,0.279375
238-910,238,910,0.295375
238-911,238,911,0.263125
238-912,238,912,0.263125
238-913,238,913,0.28069999999999995
238-914,238,914,0.28069999999999995
238-915,238,915,0.2868
238-916,238,916,0.2868
238-917,238,917,0.2538
238-918,238,918,0.2724
238-919,238,919,0.23837499999999998
238-920,238,920,0.23837499999999998
238-922,238,922,0.2402
238-923,238,923,0.24514999999999998
238-925,238,925,0.27275
238-926,238,926,0.290125
238-927,238,927,0.29012499999999997
238-928,238,928,0.29012499999999997
238-929,238,929,0.31837499999999996
238-930,238,930,0.318375
239-902,239,902,0.47157499999999997
239-903,239,903,0.47157499999999997
239-904,239,904,0.4193
239-905,239,905,0.40557499999999996
239-906,239,906,0.32482500000000003
239-907,239,907,0.26935
239-908,239,908,0.279375
239-909,239,909,0.279375
239-911,239,911,0.263125
239-912,239,912,0.263125
239-913,239,913,0.263125
239-914,239,914,0.28069999999999995
239-915,239,915,0.316025
239-916,239,916,0.30369999999999997
239-917,239,917,0.2707
239-918,239,918,0.2724
239-919,239,919,0.25279999999999997
239-920,239,920,0.23837499999999998
239-921,239,921,0.248
239-923,239,923,0.23315
239-924,239,924,0.260075
239-925,239,925,0.260075
239-926,239,926,0.29012499999999997
239-927,239,927,0.29012499999999997
239-928,239,928,0.318375
239-929,239,929,0.327425
239-930,239,930,0.327425
240-901,240,901,0.47157499999999997
240-902,240,902,0.47157499999999997
240-903,240,903,0.41427499999999995
240-904,240,904,0.41427499999999995
240-905,240,905,0.340925
240-906,240,906,0.260575
240-907,240,907,0.260575
240-908,240,908,0.26935
240-909,240,909,0.279375
240-910,240,910,0.29035
240-911,240,911,0.29617499999999997
240-912,240,912,0.263125
240-914,240,914,0.26312499999999994
240-915,240,915,0.316025
240-916,240,916,0.30369999999999997
240-917,240,917,0.31675
240-918,240,918,0.28374999999999995
240-919,240,919,0.275225
240-920,240,920,0.24095
240-921,240,921,0.24095
240-922,240,922,0.24095
240-923,240,923,0.2445
240-924,240,924,0.248075
240-925,240,925,0.273575
240-927,240,927,0.327425
240-929,240,929,0.327425
240-930,240,930,0.327425
241-901,241,901,0.41427499999999995
241-902,241,902,0.41427499999999995
241-903,241,903,0.414275
241-904,241,904,0.34962499999999996
241-905,241,905,0.297225
241-906,241,906,0.29722499999999996
241-908,241,908,0.22649999999999998
241-909,241,909,0.235275
241-911,241,911,0.29617499999999997
241-912,241,912,0.2686
241-913,241,913,0.26859999999999995
241-914,241,914,0.271275
241-915,241,915,0.30574999999999997
241-916,241,916,0.30574999999999997
241-917,241,917,0.3208
241-918,241,918,0.28075
241-919,241,919,0.28075
241-920,241,920,0.27190000000000003
241-923,241,923,0.27490000000000003
241-924,241,924,0.25712500000000005
241-925,241,925,0.287175
241-926,241,926,0.32742499999999997
241-927,241,927,0.32742499999999997
241-928,241,928,0.327425
241-929,241,929,0.327425
241-930,241,930,0.3529
242-901,242,901,0.45345
242-902,242,902,0.3888
242-904,242,904,0.297225
242-905,242,905,0.297225
242-906,242,906,0.297225
242-908,242,908,0.22649999999999998
242-909,242,909,0.22649999999999998
242-910,242,910,0.24924999999999997
242-911,242,911,0.30432499999999996
242-912,242,912,0.30432499999999996
242-913,242,913,0.304325
242-914,242,914,0.3388
242-915,242,915,0.3388
242-916,242,916,0.313225
242-917,242,917,0.3208
242-919,242,919,0.28607499999999997
242-920,242,920,0.28075
242-921,242,921,0.2566
242-922,242,922,0.28477500000000006
242-923,242,923,0.284775
242-924,242,924,0.29415
242-925,242,925,0.33075000000000004
242-926,242,926,0.33852499999999996
242-927,242,927,0.35057499999999997
242-928,242,928,0.350575
242-929,242,929,0.350575
242-930,242,930,0.350575
243-901,243,901,0.38920000000000005
243-902,243,902,0.38920000000000005
243-903,243,903,0.33640000000000003
243-904,243,904,0.3364
243-905,243,905,0.29722499999999996
243-906,243,906,0.24020000000000002
243-908,243,908,0.24019999999999997
243-909,243,909,0.21115
243-910,243,910,0.2995
243-911,243,911,0.2995
243-912,243,912,0.2995
243-913,243,913,0.34455
243-914,243,914,0.34455
243-915,243,915,0.3388
243-916,243,916,0.313225
243-917,243,917,0.28607499999999997
243-918,243,918,0.28607499999999997
243-919,243,919,0.28607499999999997
243-920,243,920,0.286075
243-921,243,921,0.25660000000000005
243-922,243,922,0.28477500000000006
243-923,243,923,0.32160000000000005
243-924,243,924,0.3274
243-925,243,925,0.36400000000000005
243-927,243,927,0.350575
243-929,243,929,0.350575
243-930,243,930,0.350575
244-901,244,901,0.38920000000000005
244-902,244,902,0.3892
244-903,244,903,0.33640000000000003
244-904,244,904,0.33640000000000003
244-905,244,905,0.3364
244-906,244,906,0.279375
244-907,244,907,0.279375
244-908,244,908,0.246025
244-909,244,909,0.29627499999999996
244-910,244,910,0.3132
244-913,244,913,0.34455
244-914,244,914,0.34455
244-915,244,915,0.333975
244-916,244,916,0.313225
244-917,244,917,0.27849999999999997
244-918,244,918,0.28607499999999997
244-919,244,919,0.286075
244-922,244,922,0.3259
244-924,244,924,0.35980000000000006
244-925,244,925,0.36400000000000005
244-926,244,926,0.35755000000000003
244-928,244,928,0.350575
244-929,244,929,0.350575
244-930,244,930,0.350575
245-901,245,901,0.38920000000000005
245-902,245,902,0.33640000000000003
245-903,245,903,0.33640000000000003
245-904,245,904,0.36012500000000003
245-905,245,905,0.360125
245-906,245,906,0.279375
245-907,245,907,0.279375
245-909,245,909,0.296275
245-910,245,910,0.3132
245-912,245,912,0.3132
245-913,245,913,0.3132
245-914,245,914,0.33397499999999997
245-915,245,915,0.33397499999999997
245-916,245,916,0.3084
245-917,245,917,0.27849999999999997
245-918,245,918,0.28607499999999997
245-919,245,919,0.3229
245-920,245,920,0.3259000000000001
245-921,245,921,0.3259000000000001
245-922,245,922,0.354
245-924,245,924,0.35980000000000006
245-925,245,925,0.36400000000000005
245-926,245,926,0.371775
245-927,245,927,0.371775
245-928,245,928,0.350575
245-929,245,929,0.350575
245-930,245,930,0.350575
246-901,246,901,0.3892
246-902,246,902,0.36012500000000003
246-903,246,903,0.36012500000000003
246-904,246,904,0.36012500000000003
246-906,246,906,0.279375
246-907,246,907,0.279375
246-908,246,908,0.329625
246-909,246,909,0.296275
246-910,246,910,0.3132
246-911,246,911,0.3132
246-912,246,912,0.3132
246-913,246,913,0.3132
246-914,246,914,0.33397499999999997
246-915,246,915,0.33397499999999997
246-916,246,916,0.3084
246-917,246,917,0.27849999999999997
246-918,246,918,0.3086
246-919,246,919,0.32582500000000003
246-920,246,920,0.32582500000000003
246-921,246,921,0.325825
246-922,246,922,0.354
246-924,246,924,0.385275
246-925,246,925,0.38527500000000003
246-926,246,926,0.363925
246-927,246,927,0.35747500000000004
246-928,246,928,0.35747500000000004
246-929,246,929,0.35747500000000004
246-930,246,930,0.350575
