Well,X,Y,NTG
231-917,231,917,0.3230427293015702
231-918,231,918,0.3223091911937148
231-919,231,919,0.32157565308585934
231-921,231,921,0.3201085768701484
231-922,231,922,0.3193750387622929
231-923,231,923,0.3186415006544374
231-924,231,924,0.31790796254658193
231-925,231,925,0.31717442443872645
231-926,231,926,0.316440886330871
231-927,231,927,0.3157073482230155
231-928,231,928,0.31497381011516
232-901,232,901,0.33447108191223207
232-902,232,902,0.3337375438043766
232-903,232,903,0.3330040056965211
232-904,232,904,0.33227046758866574
232-905,232,905,0.33153692948081026
232-906,232,906,0.3308033913729548
232-907,232,907,0.3300698532650993
232-908,232,908,0.3293363151572438
232-909,232,909,0.32860277704938834
232-912,232,912,0.3264021627258219
232-913,232,913,0.3256686246179664
232-914,232,914,0.32493508651011094
232-915,232,915,0.32420154840225546
232-916,232,916,0.3234680102944
232-918,232,918,0.3220009340786891
232-919,232,919,0.32126739597083365
232-920,232,920,0.32053385786297817
232-921,232,921,0.3198003197551227
232-922,232,922,0.3190667816472672
232-923,232,923,0.3183332435394117
232-924,232,924,0.31759970543155625
232-925,232,925,0.31686616732370076
232-926,232,926,0.3161326292158453
232-927,232,927,0.3153990911079898
232-928,232,928,0.3146655530001343
232-930,232,930,0.31319847678442336
233-901,233,901,0.3341628247972064
233-902,233,902,0.3334292866893509
233-903,233,903,0.3326957485814954
233-904,233,904,0.33196221047364005
233-905,233,905,0.33122867236578457
233-906,233,906,0.3304951342579291
233-907,233,907,0.3297615961500736
233-908,233,908,0.32902805804221813
233-909,233,909,0.32829451993436265
233-910,233,910,0.32756098182650717
233-911,233,911,0.3268274437186517
233-912,233,912,0.3260939056107962
233-913,233,913,0.32536036750294073
233-914,233,914,0.32462682939508525
233-915,233,915,0.32389329128722977
233-916,233,916,0.3231597531793743
233-917,233,917,0.3224262150715188
233-918,233,918,0.32169267696366344
233-919,233,919,0.32095913885580796
233-920,233,920,0.3202256007479525
233-921,233,921,0.319492062640097
233-922,233,922,0.3187585245322415
233-923,233,923,0.31802498642438604
233-924,233,924,0.31729144831653056
233-925,233,925,0.3165579102086751
233-926,233,926,0.3158243721008196
233-927,233,927,0.3150908339929641
233-928,233,928,0.31435729588510863
233-929,233,929,0.31362375777725315
233-930,233,930,0.3128902196693977
234-901,234,901,0.3338545676821807
234-902,234,902,0.3331210295743252
234-903,234,903,0.33238749146646973
234-904,234,904,0.33165395335861436
234-905,234,905,0.3309204152507589
234-906,234,906,0.3301868771429034
234-907,234,907,0.3294533390350479
234-908,234,908,0.32871980092719244
234-909,234,909,0.32798626281933696
234-910,234,910,0.3272527247114815
234-911,234,911,0.326519186603626
234-912,234,912,0.3257856484957705
234-913,234,913,0.32505211038791504
234-914,234,914,0.32431857228005956
234-915,234,915,0.3235850341722041
234-916,234,916,0.3228514960643486
234-917,234,917,0.3221179579564931
234-918,234,918,0.32138441984863775
234-919,234,919,0.32065088174078227
234-920,234,920,0.3199173436329268
234-922,234,922,0.3184502674172158
234-923,234,923,0.31771672930936035
234-924,234,924,0.31698319120150487
234-925,234,925,0.3162496530936494
234-926,234,926,0.3155161149857939
234-927,234,927,0.3147825768779384
234-928,234,928,0.31404903877008294
234-929,234,929,0.31331550066222746
234-930,234,930,0.312581962554372
235-901,235,901,0.333546310567155
235-902,235,902,0.3328127724592995
235-904,235,904,0.33134569624358867
235-905,235,905,0.3306121581357332
235-906,235,906,0.3298786200278777
235-907,235,907,0.32914508192002223
235-908,235,908,0.32841154381216675
235-909,235,909,0.32767800570431127
235-910,235,910,0.3269444675964558
235-911,235,911,0.3262109294886003
235-912,235,912,0.32547739138074483
235-913,235,913,0.32474385327288935
235-914,235,914,0.32401031516503387
235-916,235,916,0.3225432389493229
235-917,235,917,0.3218097008414674
235-918,235,918,0.32107616273361206
235-919,235,919,0.3203426246257566
235-920,235,920,0.3196090865179011
235-921,235,921,0.3188755484100456
235-922,235,922,0.31814201030219014
235-923,235,923,0.31740847219433466
235-925,235,925,0.3159413959786237
235-926,235,926,0.3152078578707682
235-927,235,927,0.31447431976291274
235-928,235,928,0.31374078165505725
235-929,235,929,0.3130072435472018
235-930,235,930,0.3122737054393463
236-901,236,901,0.3332380534521293
236-902,236,902,0.33250451534427383
236-903,236,903,0.33177097723641835
236-904,236,904,0.3310374391285631
236-905,236,905,0.3303039010207076
236-906,236,906,0.32957036291285213
236-907,236,907,0.32883682480499665
236-908,236,908,0.32810328669714117
236-909,236,909,0.3273697485892857
236-910,236,910,0.3266362104814302
236-911,236,911,0.32590267237357473
236-912,236,912,0.32516913426571925
236-913,236,913,0.32443559615786377
236-914,236,914,0.3237020580500083
236-915,236,915,0.3229685199421528
236-916,236,916,0.32223498183429733
236-917,236,917,0.32150144372644185
236-918,236,918,0.32076790561858637
236-919,236,919,0.3200343675107309
236-920,236,920,0.3193008294028754
236-921,236,921,0.3185672912950199
236-922,236,922,0.31783375318716445
236-923,236,923,0.31710021507930897
236-924,236,924,0.3163666769714535
236-925,236,925,0.315633138863598
236-926,236,926,0.3148996007557425
236-927,236,927,0.31416606264788705
236-928,236,928,0.31343252454003157
236-929,236,929,0.3126989864321761
236-930,236,930,0.3119654483243206
237-901,237,901,0.3329297963371036
237-902,237,902,0.33219625822924814
237-903,237,903,0.33146272012139266
237-905,237,905,0.3299956439056819
237-906,237,906,0.32926210579782644
237-907,237,907,0.32852856768997096
237-908,237,908,0.3277950295821155
237-909,237,909,0.32706149147426
237-910,237,910,0.3263279533664045
237-911,237,911,0.32559441525854904
237-912,237,912,0.32486087715069356
237-913,237,913,0.3241273390428381
237-915,237,915,0.3226602628271271
237-916,237,916,0.32192672471927164
237-917,237,917,0.32119318661141616
237-918,237,918,0.3204596485035607
237-921,237,921,0.31825903417999424
237-922,237,922,0.31752549607213876
237-923,237,923,0.3167919579642833
237-925,237,925,0.3153248817485723
237-926,237,926,0.31459134364071684
237-927,237,927,0.31385780553286136
237-928,237,928,0.3131242674250059
237-929,237,929,0.3123907293171504
237-930,237,930,0.3116571912092949
238-901,238,901,0.33262153922207804
238-902,238,902,0.33188800111422256
238-903,238,903,0.3311544630063671
238-904,238,904,0.3304209248985117
238-905,238,905,0.32968738679065623
238-906,238,906,0.32895384868280075
238-908,238,908,0.3274867724670898
238-909,238,909,0.3267532343592343
238-910,238,910,0.32601969625137883
238-911,238,911,0.32528615814352335
238-912,238,912,0.32455262003566787
238-913,238,913,0.3238190819278124
238-914,238,914,0.3230855438199569
238-915,238,915,0.32235200571210143
238-916,238,916,0.32161846760424595
238-917,238,917,0.32088492949639047
238-918,238,918,0.3201513913885351
238-919,238,919,0.3194178532806796
238-920,238,920,0.31868431517282414
238-922,238,922,0.3172172389571132
238-923,238,923,0.3164837008492577
238-925,238,925,0.31501662463354674
238-926,238,926,0.31428308652569126
238-927,238,927,0.3135495484178358
238-928,238,928,0.3128160103099803
238-929,238,929,0.3120824722021248
238-930,238,930,0.31134893409426934
239-902,239,902,0.3315797439991969
239-903,239,903,0.3308462058913414
239-904,239,904,0.330112667783486
239-905,239,905,0.32937912967563054
239-906,239,906,0.32864559156777506
239-907,239,907,0.3279120534599196
239-908,239,908,0.3271785153520641
239-909,239,909,0.3264449772442086
239-911,239,911,0.32497790102849766
239-912,239,912,0.3242443629206422
239-913,239,913,0.3235108248127867
239-914,239,914,0.3227772867049312
239-915,239,915,0.32204374859707574
239-916,239,916,0.32131021048922026
239-917,239,917,0.3205766723813648
239-918,239,918,0.3198431342735094
239-919,239,919,0.31910959616565393
239-920,239,920,0.31837605805779845
239-921,239,921,0.31764251994994297
239-923,239,923,0.316175443734232
239-924,239,924,0.31544190562637653
239-925,239,925,0.31470836751852105
239-926,239,926,0.31397482941066557
239-927,239,927,0.3132412913028101
239-928,239,928,0.3125077531949546
239-929,239,929,0.3117742150870991
239-930,239,930,0.31104067697924365
240-901,240,901,0.33200502499202666
240-902,240,902,0.3312714868841712
240-903,240,903,0.3305379487763157
240-904,240,904,0.32980441066846033
240-905,240,905,0.32907087256060485
240-906,240,906,0.3283373344527494
240-907,240,907,0.3276037963448939
240-908,240,908,0.3268702582370384
240-909,240,909,0.32613672012918293
240-910,240,910,0.32540318202132745
240-911,240,911,0.324669643913472
240-912,240,912,0.3239361058056165
240-914,240,914,0.32246902958990553
240-915,240,915,0.32173549148205005
240-916,240,916,0.32100195337419457
240-917,240,917,0.3202684152663391
240-918,240,918,0.3195348771584837
240-919,240,919,0.31880133905062824
240-920,240,920,0.31806780094277276
240-921,240,921,0.3173342628349173
240-922,240,922,0.3166007247270618
240-923,240,923,0.3158671866192063
240-924,240,924,0.31513364851135084
240-925,240,925,0.31440011040349536
240-927,240,927,0.3129330341877844
240-929,240,929,0.31146595797207344
240-930,240,930,0.31073241986421796
241-901,241,901,0.331696767877001
241-902,241,902,0.3309632297691455
241-903,241,903,0.33022969166129
241-904,241,904,0.32949615355343465
241-905,241,905,0.32876261544557916
241-906,241,906,0.3280290773377237
241-908,241,908,0.3265620011220127
241-909,241,909,0.32582846301415724
241-911,241,911,0.3243613867984463
241-912,241,912,0.3236278486905908
241-913,241,913,0.3228943105827353
241-914,241,914,0.32216077247487984
241-915,241,915,0.32142723436702436
241-916,241,916,0.3206936962591689
241-917,241,917,0.3199601581513134
241-918,241,918,0.31922662004345803
241-919,241,919,0.31849308193560255
241-920,241,920,0.31775954382774707
241-923,241,923,0.31555892950418063
241-924,241,924,0.31482539139632515
241-925,241,925,0.31409185328846967
241-926,241,926,0.3133583151806142
241-927,241,927,0.3126247770727587
241-928,241,928,0.31189123896490323
241-929,241,929,0.31115770085704775
241-930,241,930,0.31042416274919227
242-901,242,901,0.3313885107619753
242-902,242,902,0.3306549726541198
242-904,242,904,0.32918789643840896
242-905,242,905,0.3284543583305535
242-906,242,906,0.327720820222698
242-908,242,908,0.32625374400698703
242-909,242,909,0.32552020589913155
242-910,242,910,0.3247866677912761
242-911,242,911,0.3240531296834206
242-912,242,912,0.3233195915755651
242-913,242,913,0.32258605346770963
242-914,242,914,0.32185251535985415
242-915,242,915,0.32111897725199867
242-916,242,916,0.3203854391441432
242-917,242,917,0.3196519010362877
242-919,242,919,0.31818482482057686
242-920,242,920,0.3174512867127214
242-921,242,921,0.3167177486048659
242-922,242,922,0.3159842104970104
242-923,242,923,0.31525067238915494
242-924,242,924,0.31451713428129946
242-925,242,925,0.313783596173444
242-926,242,926,0.3130500580655885
242-927,242,927,0.312316519957733
242-928,242,928,0.31158298184987754
242-929,242,929,0.31084944374202206
242-930,242,930,0.3101159056341666
243-901,243,901,0.3310802536469496
243-902,243,902,0.3303467155390941
243-903,243,903,0.32961317743123864
243-904,243,904,0.32887963932338327
243-905,243,905,0.3281461012155278
243-906,243,906,0.3274125631076723
243-908,243,908,0.32594548689196134
243-909,243,909,0.32521194878410586
243-910,243,910,0.3244784106762504
243-911,243,911,0.3237448725683949
243-912,243,912,0.3230113344605394
243-913,243,913,0.32227779635268394
243-914,243,914,0.32154425824482846
243-915,243,915,0.320810720136973
243-916,243,916,0.3200771820291175
243-917,243,917,0.319343643921262
243-918,243,918,0.31861010581340665
243-919,243,919,0.31787656770555117
243-920,243,920,0.3171430295976957
243-921,243,921,0.3164094914898402
243-922,243,922,0.31567595338198473
243-923,243,923,0.31494241527412925
243-924,243,924,0.31420887716627377
243-925,243,925,0.3134753390584183
243-927,243,927,0.31200826284270733
243-929,243,929,0.31054118662699637
243-930,243,930,0.3098076485191409
244-901,244,901,0.3307719965319239
244-902,244,902,0.3300384584240684
244-903,244,903,0.32930492031621295
244-904,244,904,0.3285713822083576
244-905,244,905,0.3278378441005021
244-906,244,906,0.3271043059926466
244-907,244,907,0.32637076788479114
244-908,244,908,0.32563722977693565
244-909,244,909,0.3249036916690802
244-910,244,910,0.3241701535612247
244-913,244,913,0.32196953923765825
244-914,244,914,0.3212360011298028
244-915,244,915,0.3205024630219473
244-916,244,916,0.3197689249140918
244-917,244,917,0.31903538680623633
244-918,244,918,0.31830184869838096
244-919,244,919,0.3175683105905255
244-922,244,922,0.31536769626695904
244-924,244,924,0.3139006200512481
244-925,244,925,0.3131670819433926
244-926,244,926,0.3124335438355371
244-928,244,928,0.31096646761982616
244-929,244,929,0.3102329295119707
244-930,244,930,0.3094993914041152
245-901,245,901,0.3304637394168982
245-902,245,902,0.32973020130904274
245-903,245,903,0.32899666320118726
245-904,245,904,0.3282631250933319
245-905,245,905,0.3275295869854764
245-906,245,906,0.3267960488776209
245-907,245,907,0.32606251076976545
245-909,245,909,0.3245954345540545
245-910,245,910,0.323861896446199
245-912,245,912,0.32239482023048804
245-913,245,913,0.32166128212263256
245-914,245,914,0.3209277440147771
245-915,245,915,0.3201942059069216
245-916,245,916,0.3194606677990661
245-917,245,917,0.31872712969121064
245-918,245,918,0.3179935915833553
245-919,245,919,0.3172600534754998
245-920,245,920,0.3165265153676443
245-921,245,921,0.31579297725978883
245-922,245,922,0.31505943915193335
245-924,245,924,0.3135923629362224
245-925,245,925,0.3128588248283669
245-926,245,926,0.31212528672051143
245-927,245,927,0.31139174861265595
245-928,245,928,0.31065821050480047
245-929,245,929,0.309924672396945
245-930,245,930,0.3091911342890895
246-901,246,901,0.3301554823018725
246-902,246,902,0.32942194419401705
246-903,246,903,0.32868840608616157
246-904,246,904,0.3279548679783062
246-906,246,906,0.32648779176259524
246-907,246,907,0.32575425365473976
246-908,246,908,0.3250207155468843
246-909,246,909,0.3242871774390288
246-910,246,910,0.3235536393311733
246-911,246,911,0.32282010122331783
246-912,246,912,0.32208656311546235
246-913,246,913,0.3213530250076069
246-914,246,914,0.3206194868997514
246-915,246,915,0.3198859487918959
246-916,246,916,0.31915241068404043
246-917,246,917,0.31841887257618495
246-918,246,918,0.3176853344683296
246-919,246,919,0.3169517963604741
246-920,246,920,0.3162182582526186
246-921,246,921,0.31548472014476314
246-922,246,922,0.31475118203690766
246-924,246,924,0.3132841058211967
246-925,246,925,0.3125505677133412
246-926,246,926,0.31181702960548574
246-927,246,927,0.31108349149763026
246-928,246,928,0.3103499533897748
246-929,246,929,0.3096164152819193
246-930,246,930,0.3088828771740638
