Well,X,Y,NTG
231-912,231,912,0.08824535228489509
231-913,231,913,0.0200265368880379
231-914,231,914,0.004430531825789046
231-915,231,915,0.029375614352717416
231-916,231,916,0.1309918573195692
231-917,231,917,0.21911641630882916
231-918,231,918,0.1727150631852023
231-919,231,919,0.22288499483170032
231-921,231,921,0.25435027090297546
231-922,231,922,0.08397065942201817
231-923,231,923,0.017572910558932654
231-924,231,924,0.024542861277826983
231-925,231,925,0.05093270225367161
231-926,231,926,0.052906590573344216
231-927,231,927,0.054324914692593165
231-928,231,928,0.15881531763287776
232-901,232,901,0.0009118783139959149
232-902,232,902,0.003644782480995115
232-903,232,903,0.005910664777877429
232-904,232,904,0.003587555590825192
232-905,232,905,0.0011295643890863057
232-906,232,906,0.004135701206257807
232-907,232,907,0.01952691333811578
232-908,232,908,0.049165671275793965
232-909,232,909,0.12208033345026073
232-912,232,912,0.13814104905578978
232-913,232,913,0.028966248643944446
232-914,232,914,0.00804691502831682
232-915,232,915,0.05120525479482562
232-916,232,916,0.21758569456963633
232-918,232,918,0.23864011687655184
232-919,232,919,0.15471382857515426
232-920,232,920,0.19738758201808548
232-921,232,921,0.14667726771038084
232-922,232,922,0.05080326180740128
232-923,232,923,0.010109523596520984
232-924,232,924,0.005203228529162937
232-925,232,925,0.0058903321446015155
232-926,232,926,0.00681289304006771
232-927,232,927,0.03077063955518427
232-928,232,928,0.13847799031984387
232-930,232,930,0.227586652162573
233-901,233,901,0.00971986893517659
233-902,233,902,0.04356767480896117
233-903,233,903,0.07187991099988184
233-904,233,904,0.043680624958814133
233-905,233,905,0.009823855061251802
233-906,233,906,0.0011721138255749097
233-907,233,907,0.0024014212698491256
233-908,233,908,0.014211593359676363
233-909,233,909,0.06457669779173403
233-910,233,910,0.15066155465418668
233-911,233,911,0.16755604940808608
233-912,233,912,0.08409565757612497
233-913,233,913,0.022267223249319134
233-914,233,914,0.026033017919214738
233-915,233,915,0.06587955707723915
233-916,233,916,0.1530577285269083
233-917,233,917,0.22111969453118038
233-918,233,918,0.1377581512571767
233-919,233,919,0.0703763558820373
233-920,233,920,0.12420983472466196
233-921,233,921,0.16329376205626916
233-922,233,922,0.0947697964043692
233-923,233,923,0.03943668396185033
233-924,233,924,0.03455702263990399
233-925,233,925,0.020171847809914416
233-926,233,926,0.005590778554792478
233-927,233,927,0.012886176522221205
233-928,233,928,0.057853209070529016
233-929,233,929,0.10420124042251563
233-930,233,930,0.07779721605485708
234-901,234,901,0.04359870536083537
234-902,234,902,0.19576005988599418
234-903,234,903,0.3244100012749628
234-904,234,904,0.19949845054569848
234-905,234,905,0.04618779641066964
234-906,234,906,0.004245754393091104
234-907,234,907,0.0005163442364303085
234-908,234,908,0.0027735922768515734
234-909,234,909,0.014139943784614773
234-910,234,910,0.03355675628886026
234-911,234,911,0.037458590290536206
234-912,234,912,0.02079358898825101
234-913,234,913,0.027400547865139343
234-914,234,914,0.10255988913063407
234-915,234,915,0.17192135939999
234-916,234,916,0.12901729202945406
234-917,234,917,0.07071135416011892
234-918,234,918,0.03518625381704716
234-919,234,919,0.042051959360861986
234-920,234,920,0.14556820442359747
234-922,234,922,0.16040470552132477
234-923,234,923,0.12173904502553899
234-924,234,924,0.15183830677836657
234-925,234,925,0.09062695676452708
234-926,234,926,0.02039830507485173
234-927,234,927,0.004027062481007853
234-928,234,928,0.010825325248032893
234-929,234,929,0.018492453005866112
234-930,234,930,0.012414055744483243
235-901,235,901,0.0725153736067405
235-902,235,902,0.32899387732964747
235-904,235,904,0.37449660366421883
235-905,235,905,0.10426172315287796
235-906,235,906,0.015344406741762809
235-907,235,907,0.004610000763811515
235-908,235,908,0.002567053057960789
235-909,235,909,0.0017120015445578304
235-910,235,910,0.0028675725028642273
235-911,235,911,0.0034976190265661915
235-912,235,912,0.008201229949135549
235-913,235,913,0.05330281321123513
235-914,235,914,0.1911278374629999
235-916,235,916,0.17033874127273194
235-917,235,917,0.04387167274238587
235-918,235,918,0.021737138288182994
235-919,235,919,0.05056845961660418
235-920,235,920,0.11508971133704149
235-921,235,921,0.156996658368715
235-922,235,922,0.12429414030323926
235-923,235,923,0.18185171694415453
235-925,235,925,0.16261314211146363
235-926,235,926,0.03628951326006727
235-927,235,927,0.003160629560350606
235-928,235,928,0.0009113572958157017
235-929,235,929,0.0013759095944202025
235-930,235,930,0.0008698429402536442
236-901,236,901,0.05046867208789538
236-902,236,902,0.22972368222506898
236-903,236,903,0.46554298497694757
236-904,236,904,0.43176777827257684
236-905,236,905,0.19302245339597468
236-906,236,906,0.06381466608602351
236-907,236,907,0.04940586590698181
236-908,236,908,0.028658591576434158
236-909,236,909,0.007584084976575143
236-910,236,910,0.00267867021381584
236-911,236,911,0.002759705358120639
236-912,236,912,0.018603386337616115
236-913,236,913,0.09577220109040392
236-914,236,914,0.22061235850603744
236-915,236,915,0.23752445008734868
236-916,236,916,0.11700429563936715
236-917,236,917,0.03698067237257216
236-918,236,918,0.06856590884235095
236-919,236,919,0.14462308453999842
236-920,236,920,0.16080160377562952
236-921,236,921,0.10971870852004378
236-922,236,922,0.0780242973698912
236-923,236,923,0.1721567230085943
236-924,236,924,0.27115664053107674
236-925,236,925,0.16408830425673254
236-926,236,926,0.03669157622570118
236-927,236,927,0.0031206431463778666
236-928,236,928,0.00022732968902150496
236-929,236,929,0.00010334514687062381
236-930,236,930,3.836255081159476e-05
237-901,237,901,0.06639351861518565
237-902,237,902,0.1279697996934822
237-903,237,903,0.3149854607584351
237-905,237,905,0.274077917413237
237-906,237,906,0.18037108978918895
237-907,237,907,0.2138458042587428
237-908,237,908,0.13039262829586765
237-909,237,909,0.043385375278528204
237-910,237,910,0.02728061999766352
237-911,237,911,0.0179578045580131
237-912,237,912,0.03342524834842533
237-913,237,913,0.13062674183668024
237-915,237,915,0.1582742253288217
237-916,237,916,0.05098407124782141
237-917,237,917,0.0291253747053024
237-918,237,918,0.11030226876082695
237-921,237,921,0.18532518111401652
237-922,237,922,0.1198492423262705
237-923,237,923,0.19304325430163444
237-925,237,925,0.17262880138044834
237-926,237,926,0.04127755593245945
237-927,237,927,0.00681681271723162
237-928,237,928,0.003822410794580019
237-929,237,929,0.0020690828301144688
237-930,237,930,0.0004557744680695853
238-901,238,901,0.23807273831369635
238-902,238,902,0.17793104002288365
238-903,238,903,0.18109027970279068
238-904,238,904,0.2461932995119977
238-905,238,905,0.1913597566925579
238-906,238,906,0.2440433218418211
238-908,238,908,0.22737993755907276
238-909,238,909,0.11591928632581013
238-910,238,910,0.11761357094578308
238-911,238,911,0.07726696208366338
238-912,238,912,0.06401705955827594
238-913,238,913,0.12831779796806433
238-914,238,914,0.15518364442984184
238-915,238,915,0.08364991749570873
238-916,238,916,0.01985722592350733
238-917,238,917,0.015180051440639556
238-918,238,918,0.06767345471706385
238-919,238,919,0.15554860113534874
238-920,238,920,0.21648735508821887
238-922,238,922,0.19603197688497423
238-923,238,923,0.20494481798755573
238-925,238,925,0.16022250237103236
238-926,238,926,0.06970794844441812
238-927,238,927,0.04749384892343232
238-928,238,928,0.04549082309531124
238-929,238,929,0.02518997996487234
238-930,238,930,0.005549315572960815
239-902,239,902,0.24523126378155552
239-903,239,903,0.09011035182494824
239-904,239,904,0.06339050708139717
239-905,239,905,0.0688567364831336
239-906,239,906,0.16864122634012907
239-907,239,907,0.26896751548950676
239-908,239,908,0.18955861324007706
239-909,239,909,0.16229807959290143
239-911,239,911,0.15889623454294008
239-912,239,912,0.17656378929093977
239-913,239,913,0.2573481326390365
239-914,239,914,0.17187624660371018
239-915,239,915,0.048817812316455995
239-916,239,916,0.007121310711620185
239-917,239,917,0.005752585687802472
239-918,239,918,0.01980725851885667
239-919,239,919,0.04828142632912786
239-920,239,920,0.10985942067888474
239-921,239,921,0.200615298919872
239-923,239,923,0.16024698714392396
239-924,239,924,0.13675553883818414
239-925,239,925,0.15221619720506266
239-926,239,926,0.18670168539406756
239-927,239,927,0.2026217943931187
239-928,239,928,0.20366479719683978
239-929,239,929,0.1129475057427361
239-930,239,930,0.024882954847296343
240-901,240,901,0.24382437375026783
240-902,240,902,0.18388592265189535
240-903,240,903,0.10205089585418105
240-904,240,904,0.051071263311484885
240-905,240,905,0.050252486972551635
240-906,240,906,0.17353069907316274
240-907,240,907,0.28632587166585055
240-908,240,908,0.2023148647407537
240-909,240,909,0.17385251934334292
240-910,240,910,0.23064506809798904
240-911,240,911,0.18874356359540573
240-912,240,912,0.2691887963602716
240-914,240,914,0.24095588747924887
240-915,240,915,0.055122318329917076
240-916,240,916,0.011103348343848938
240-917,240,917,0.029185238209069323
240-918,240,918,0.05019678060562835
240-919,240,919,0.051699448374445754
240-920,240,920,0.11184371628904957
240-921,240,921,0.22332124535155023
240-922,240,922,0.22244331863152378
240-923,240,923,0.11454891765041601
240-924,240,924,0.07146051293526179
240-925,240,925,0.16573275968688256
240-927,240,927,0.3354579828175221
240-929,240,929,0.18812264829242015
240-930,240,930,0.04144502782118579
241-901,241,901,0.09334265586793954
241-902,241,902,0.2154685269901722
241-903,241,903,0.31013885699322297
241-904,241,904,0.18808416623460927
241-905,241,905,0.08585977726360858
241-906,241,906,0.20411659910842384
241-908,241,908,0.22911048207234072
241-909,241,909,0.1722392436074008
241-911,241,911,0.1617758410872902
241-912,241,912,0.17485218445257067
241-913,241,913,0.24161441624167754
241-914,241,914,0.14505046589712045
241-915,241,915,0.03470415486648591
241-916,241,916,0.031399282011577816
241-917,241,917,0.12897017956768084
241-918,241,918,0.21497770823033915
241-919,241,919,0.15919998173658206
241-920,241,920,0.17066228001721656
241-923,241,923,0.10012945991903059
241-924,241,924,0.043387967322096134
241-925,241,925,0.10841410019593845
241-926,241,926,0.2018806489131108
241-927,241,927,0.24081603952407052
241-928,241,928,0.2475228119799858
241-929,241,929,0.13750343210397925
241-930,241,930,0.03027067922734334
242-901,242,901,0.07187539872170641
242-902,242,902,0.30547239363455864
242-904,242,904,0.30494420452290205
242-905,242,905,0.09130629269704435
242-906,242,906,0.11151616861715931
242-908,242,908,0.12392528641674871
242-909,242,909,0.09795302842501616
242-910,242,910,0.1334833296867571
242-911,242,911,0.10629576403592274
242-912,242,912,0.0700685571061892
242-913,242,913,0.06207821123493017
242-914,242,914,0.033649222780393534
242-915,242,915,0.011179852749423498
242-916,242,916,0.04798199219844109
242-917,242,917,0.21267962439543026
242-919,242,919,0.24659216367856104
242-920,242,920,0.1632655839289676
242-921,242,921,0.19513987710236033
242-922,242,922,0.1654276297551529
242-923,242,923,0.09084644068167028
242-924,242,924,0.04882462591260577
242-925,242,925,0.08976553762577455
242-926,242,926,0.17614684475707484
242-927,242,927,0.23989981257276732
242-928,242,928,0.2538899553464709
242-929,242,929,0.1380341702635477
242-930,242,930,0.02996201766753563
243-901,243,901,0.041119671344905954
243-902,243,902,0.18383534658136905
243-903,243,903,0.30366728204717786
243-904,243,904,0.18874305675777162
243-905,243,905,0.06805866021207171
243-906,243,906,0.10653802442480607
243-908,243,908,0.13366539074872968
243-909,243,909,0.07557474874645587
243-910,243,910,0.11859122787776873
243-911,243,911,0.17157913937493788
243-912,243,912,0.11933257071779758
243-913,243,913,0.04147711673401095
243-914,243,914,0.008331080371545589
243-915,243,915,0.0033316030303797628
243-916,243,916,0.028833894367740434
243-917,243,917,0.13006252571513258
243-918,243,918,0.22843018841883347
243-919,243,919,0.20841005861934686
243-920,243,920,0.19611980958884878
243-921,243,921,0.1866075574529497
243-922,243,922,0.18357031863092196
243-923,243,923,0.19344421617761604
243-924,243,924,0.12966670169584465
243-925,243,925,0.14122194591772796
243-927,243,927,0.4086509742241532
243-929,243,929,0.19942057531836047
243-930,243,930,0.041633208259430975
244-901,244,901,0.0091692737853915
244-902,244,902,0.041723027073144986
244-903,244,903,0.07655635322493959
244-904,244,904,0.08242823134527483
244-905,244,905,0.09311403900343604
244-906,244,906,0.13393408538330204
244-907,244,907,0.2198694785847099
244-908,244,908,0.22683403100141686
244-909,244,909,0.1524209679127368
244-910,244,910,0.22653549080668842
244-913,244,913,0.07406589517899184
244-914,244,914,0.010412985819015518
244-915,244,915,0.0012052329716527132
244-916,244,916,0.0064936208849870015
244-917,244,917,0.030818374135503816
244-918,244,918,0.07342413132107732
244-919,244,919,0.15397261370485735
244-922,244,922,0.2977449587520784
244-924,244,924,0.22888771311863731
244-925,244,925,0.13656287884343304
244-926,244,926,0.2552085404847341
244-928,244,928,0.3228223751207633
244-929,244,929,0.13839667572218137
244-930,244,930,0.026518834942339503
245-901,245,901,0.0008500142221986831
245-902,245,902,0.006652494702094806
245-903,245,903,0.045612702603757375
245-904,245,904,0.18329725151072251
245-905,245,905,0.3035757039022204
245-906,245,906,0.23137796761117396
245-907,245,907,0.2199549240386106
245-909,245,909,0.20219378400578178
245-910,245,910,0.2542875551141013
245-912,245,912,0.24671750744030818
245-913,245,913,0.06658377749863094
245-914,245,914,0.008044893241709178
245-915,245,915,0.0004982538118880051
245-916,245,916,0.0005755213780866677
245-917,245,917,0.0036208950598107196
245-918,245,918,0.019672296153643402
245-919,245,919,0.07820309168329623
245-920,245,920,0.15225431633162392
245-921,245,921,0.18216057222672685
245-922,245,922,0.30185671086308696
245-924,245,924,0.2564380313595956
245-925,245,925,0.08730022922876848
245-926,245,926,0.1113129581378539
245-927,245,927,0.16916965549643154
245-928,245,928,0.12266017789471902
245-929,245,929,0.04216909092026637
245-930,245,930,0.006841947977893776
246-901,246,901,0.00018636319112175212
246-902,246,902,0.005522388074267958
246-903,246,903,0.06620752734343781
246-904,246,904,0.2961452908511922
246-906,246,906,0.31776692246633137
246-907,246,907,0.15927765388089554
246-908,246,908,0.1582756505335914
246-909,246,909,0.11511504784696042
246-910,246,910,0.12858018911975502
246-911,246,911,0.18286688291282627
246-912,246,912,0.11420727425352524
246-913,246,913,0.028049856635107374
246-914,246,914,0.0028775665621595076
246-915,246,915,0.0001354989308744488
246-916,246,916,2.7228701789947767e-05
246-917,246,917,0.0003528287772693216
246-918,246,918,0.0036399961915919085
246-919,246,919,0.017083631071134402
246-920,246,920,0.0368846756262619
246-921,246,921,0.0774507977085516
246-922,246,922,0.232406681687657
246-924,246,924,0.22188116868180852
246-925,246,925,0.05443451287673352
246-926,246,926,0.024111729222238636
246-927,246,927,0.03263070601614484
246-928,246,928,0.021371546205725265
246-929,246,929,0.005983184556173413
246-930,246,930,0.0007686100033471977
